,text,label
143,sedih ga si liat kali banjir dan penuh sampah minggu kemarin lari pagi dari kbn manggis ke emerald bintaro beli aqua botol dan pas abis bingung nyari tempat sampah fakta panjang jalan emang ga ada tempat sampah tumpu sampah emang ada tapi itu bukan tempat sampah url,sadness
971,capek woy banjir mulu ah gila aja,sadness
197,gubenur bodoh ini mah kenapa doa malah untuk milih hari apa banjir bukan minta jangan banjir url,angry
609,mantep mantep x cenah kena banjir wkwkwk url,happy
279,username alhamdulillah rumah saya tidak banjir,happy
293,dapat kirim dari teman amp bbrp warga hari ini yg sbr amp tetap waspada segera hubungin nmr tanggap darurat bencana yg sdh di info perintah tempat emoji bismillah banjir amp musibah lain ny cpt selesai emoji url,happy
400,para curut langsung bebusa nih ngomongin banjir nyarin aja lagi gua liatin ntar juga gue colek pake ujung golok url,angry
122,username banjir kek kali kali wkekek,happy
183,banjir lagi emoji emoji emoji url,sadness
202,ketika akses pada kena harus cari jalan alternatif buat ke kantor mangatt,happy
438,banjir nyalahin perintah banjir nyalahin mall awokwok banjir itu musibah woi,happy
246,username username lah gimana warga dki gak rewel normalisasi sungai dan kali henti pompa drainase gak cek tiap bulan dana apbd banjir jkt rang mula m jadi m dan pasu orange biru pun rang sama gubernur sekarang balas nih ken tau,angry
415,banjir berkah ndase hujan yang berkah bukan banjir url,angry
786,lagi semangat nya kerja ngejar pending baru juga mau jalan ehh dapet kabar kalo kantor diliburin karna emoji emoji yasudahlah molor lagi kane nih wkwkw url,happy
933,oh tuhan emoji emoji emoji banjir lagi aja emoji emoji emoji,sadness
917,woii ini siapa yang dari kemarin doa minta ujan jakarta jadi banjir nih cokk,angry
778,username username icha mana iya banjir cha gimana dong nunggu surut aja wkwk,happy
898,moga yang banjir segera surut dan bersih lagi heuheu semangat semua alhamdulillah aku gak kena banjir tapi kemaren iya url,happy
129,username username masalah banjir juga ngga imbang mas pikir ga lelah orang yang ngepel lumpur kali dalam bulan akhir padahal sudah tahun ga pernah banjir di jakarta apbd besar pernah asa urus ya wajar marah luar biasa sekarang ohya mereka orang biasa juga,angry
637,cibubur kesirem ujan terus takut banjir saya alias sungai udh pd tinggi air,sadness
402,syukur punya ayah yg udh tau rumah ini sering banjir jd udh di design se nyaman mungkin buat ngadepin banjir me luv ayah bgt huhu emoji,love
951,username hampi dket dan kasus banjir nya sama,sadness
780,username username alhamadulillah depan rumah daerah rawabadak jakarta utara ama gak banjir emoji url,happy
735,username dan banjir memlumpuhkan jakarta di hari selasa maka sempurna tolol itu f ck,angry
924,username username username kalo aku jadi presiden username tak jendul no sampe pinter kuwi endas se aniesben waras pinter ngurusin banjir jakarta sudah bulan ini lelep gak becuss,angry
219,username gue bangun jam gara banjir doang,sadness
641,gue sering lewat sini nih ngeri juga kalo banjir wkwkwk untung hari ini gue ngak masuk adohh url,happy
926,utk pertama kali di mau kesel sama banjir jakarta gue nerjang banjir di senen pintu masuk rspad gatot soebroto setinggi ban plat nomer mobil depan copot anj kesel dah bikin pr aje,angry
762,username username ashiapp sarjana terobos banjir wkwkkw,happy
817,username bang kasi tau sekrang hari selasa dan mana mana banjir,sadness
930,username kalau antar instansi saja sudah tidak ada sinergi gimana bisa bener atas banjir di dki ujung nya saling cari kambing atau onta hitam,angry
624,buka semua medsos banjir yang kering cuma dompet aja,sadness
849,username parkir banjir wkwkw,happy
770,username username alhamdulillah berkat doa gubernur sholeh banjir selasa pun ubah jadi hari libur,happy
386,username username hahaha gw ken liat dia tandu krn banjir,happy
985,subuh di awal dngn banjir awowkwowkowk,happy
509,alhamdhulillah hari ini depok gak url,happy
267,username lo kalua uda kemarin awal banjir kemane lo sekarang jakarta lumpuh baru bahasa lo izin bekerjagubernur gagal,angry
830,untuk ke kali gw syukur rumah di kampung alhamdulillah rumah gw gak kena banjir lama ini ken punya rumah di tengah kota dan skrg gw syukur bisa nikmat hujan tanpa khawatir untuk kalian yg kena banjir hati dan sabar ya emoji url,happy
441,ya allah mana jakartaohjakarta,sadness
496,baik bener punya bos hari ini suruh gausa masuk dlu karna banjir wkwk,happy
112,barang gw rusak saat banjir ada tv kompor listrik kipas buku tabung deposito pasport yg baru gw panjang di bal kmrn kosan gw br ditempatin per feb kmrn di tgh itu gw dinas mgu ke luar kota jadi mgkn hny sktr mgu kurang gw di kosan itu syukur ajaah,sadness
691,username hari ini selasa hari kerjaa banjir lagee mana doa codot bacot goblok,angry
232,ada yg punya data ngga ya zaman ahok gubernur curah hujan gmn seinget gw mah ngga ada yg ekstrim sekali ada trus banjir jg makanya twitnya joko anwar viral soal ini wkwkwk,happy
880,salah satu hal yg bisa syukur dari ini adalah telat masuk kantor jadi hal biasa buat karyawan wkwk,happy
607,username username yoi wkwk gua dari brojol dijkt juga udeh banjir makanya gua bilang banjir sama era nya beda anies ada di era mana sosial media sudah buka tapi fikiran bagi rakyat masih tutup dangkal makanya orang betawi selalu bilang kalo gak suka jkt balik kampung,happy
671,username gabener username goblok tahun lu sia kan buat siap hadapin banjir murni kaga becus kerja dan goblok,angry
373,bahagia itu sederhana ya ketika banjir bawa happy url,happy
994,saking jomblonya ayam pun d sikat kwkwkwk jadi kalo besok ada ayam tanduk dan jenggot kalian tau siapa bapak kan kwwkkwk url,happy
853,untuk yang bilang stop blaming anyone kontol,angry
233,tahun baru komplek gue banjir air masuk rumah bawah hari ini kering kerontang jalan apa yg lebih parah ngopi dulu bang wkwkwkwkwk url,happy
808,username sekitar walang lumayan ada yg banjir cuma di komplek gua alhamdulullah masih aman akses doang mana mana banjir,happy
676,banjir beb gabisa ngantor wkwkwk,happy
317,username username ini hari senin ya eh tapi kalau banjir libur ya ya benee juga sih banjir jadi saat hari libur saja hahahahaha,happy
648,gokil ini gojek grab gaada yg bisa ngambil banjir mana tott,angry
410,username tadi otw kena banjir kak wkwk,happy
909,renti sebentarr kekk ujanyaa kasi yang rumah nyaa banjir dari kemarin banjir muluu gatega,sadness
709,username banjir luar yas ga masuk rumah alhamdulillah,happy
358,apartemen aku di gading udah banjir masuk lobby huhu mau kesana mau main air tapi masih ulang di sekolah hiks,sadness
258,username username username username ada noh kmrn yg blg bang klo jkt untung pny gub yg sholeh cm di hr libur makan tuh sholeh hr selasa nih skrg si gobl k lupa klo bencana alam gk liat dr berapa sholeh nya seseorg,angry
744,nyata daerah gue ga pernah banjir banjir di era gubernur sekarang ngerti bego yang sekarang url,angry
627,username username maksud kayak banjir di setiabudi utara kali ya wkwk,happy
632,nonton tv banjirbuka twitter banjirbuka instagram banjirbuka dompet gataunya kering,sadness
282,buka wa bahas banjirbuka tiwtter bahas banjirbuka ig bahas banjir banjir aja semua dompet gua aja yg kering asw,sadness
376,cerdas berpikiranggaran tanggulang banjir di poting padahal di tahu sama tanpa biaya bagaimana bisa operasi perangkat cegah banjir anjur pusat utk lanjut program cegah di abai hooii otak pakai yg benar jgn bodoh masyarakat mikir url,angry
384,username tahun ini baru jalan bulan tapi udah x banjir gabener idiot,angry
224,username benar serba salah hujan datang terus bisa datang banjir tapi bisa jadi sumber rejeki anak yang profesi bagai ojek payung jadi harus gimana dong wkwk,happy
966,asli kesel bgt banjir mulu ya allah tolong,sadness
825,asik banjir bisa izin gak kerja,happy
472,banjir kentod,angry
347,username alhamdulillah nge aman enjoy skut,happy
505,kalo lagi banjir gin jangan sampe maen aer lawan jenis bisa bisa hamil kan berabe ntar kagak tahu siapa bapak,happy
639,username wkwkwkwkwkw alhamdulilah aman tp akses kesana banjir jd liburr,happy
1000,username username tepat sekali nyungsep krn banjir jilid padahal belio udah jaga di pintu aer hujan lokal dan aer pasang menghadang inti bacot tak bisa tutup ketidakbecusannya,angry
797,semenjak bangun mrt bentar banjir melulu wkwk projek siapa si,happy
939,jakarta banjir lagi anies dibully yaiyalah turut ngana aja anjir kerja bisa kaga masa ulang terus ada yg nama tanggulang bencana lho ajar ga si dulu plkj sue,angry
916,username bacot kau gak bisa denger gua ngomong banjir dikit ye lau di kawasan rumah gua gak banjir alhamdulillah,happy
619,banjir lagi ler kamdur udah x ler asu,angry
866,username username username cek juga mas sekaliam di google presiden goblok nya siapa sakit hati jangan lewat mas muter nya jauh gak sekaliam salahin tuhan yg bikin banjir situ sehat mas kok,angry
814,username username username username username username lo liat kampus bangga kalian dpn kampus banjir haha,happy
645,username jangan banyak bacot ci gw ga tau lu siapa pak bos tp stop bacotlu ci ini semua jd korban banjir tanpa solusi tiap hari pak bos sama elu bisa bacot doang,angry
857,username iya nih rumah ku sih aman dr banjir tapi akses ke kantor yang banjir emoji alhamdulillah tadi dapet mobil onlinenya sih tapi macet banget emoji,happy
556,kalau sudah banjir gin parah nya gakbener amp seluruh tim nya di tangkap emoji dong pak adil emoji jangan di kasih pegang uang rupiah pun semua apbd d k i harus masuk ke menteri uang tutup jalur uang agar kerja benar jangan di beri uang se rupiah pun uang bikin males bu emoji url,angry
970,semenjak dri tahun baru kemaren tiap ujan deres selalu banjir yaallah cape yaallah resin rumah yg kebanjirann emoji emoji,sadness
577,username palelo hari libur dasar bego banjir yaa banjir bego,angry
795,rumah temen gue yg notabennya jarang kena banjir ini banjir wkwkkwkwkwkwkkwkw url,happy
85,buat elo elo yg sok netral soal banjir biar liat opini lo unpopular lo goblok sok lawan arus bela anies uda bayar pajak blm tau brp gaji yg potong per bulan buat ginian ngentot,angry
242,sek sek ini bukan bunderan tempat biasa ngumpul buat demo amp reuni itu yaa masya allah saya pikir tmpt kumpul org sok suci bebas dari banjir nyata malah parah emoji emoji url,happy
698,username gapapa banjir yg penting iman owkwokwokwowkwowk,happy
159,username username username dulu februari thn banjir dan sekarang banjir lagi tetap siaga emoji,sadness
524,kosan aku tuh udah tempat yg paling tinggi di antara rumah warga dan hari minggu kmrn pun masuk air oh man aku ken nang ngebayangin rumah warga yg udah pasti lelep dan itu di depan mata aku banget ibu depan kosan bilang di rumah banjir lutut,sadness
35,liat timeline username isi banjir semua emoji stay safe guys,sadness
540,buka twitter isinye banjirbuka wa isinye banjirbuka instagram isinye banjir juge ga di sangka gilir buka dompet ehh isinye kering emoji hahaha,happy
170,username username username username username ngacoo bin ngawur mana data klo belum th macet dan tingkat banjir di jkt lebih baik,angry
654,username alhamdulillah ga banjir cm akses k kantor banjir susah lewat jd libur saja emoji emoji,happy
901,banjir parah bett pen nang akuu emoji emoji emoji,sadness
868,ini satu kampret yg punya peler krn kampret lain ga punya peler lagi pada ngumpet masih ingat betapa jahat hujat kalian kepada si kafir saat banjir landa jakarta saat itu mana kalian sekarang url,angry
858,alhamdulillah banjir ada faedah hahah,happy
983,udah dong hujan kasi yang kemaren baru selesai bersih bersih rumah masa harus kena banjir lagi url,sadness
733,alhamdulillah makasih ya allah udh kasih banjir,happy
95,username itu kata hanyut bawa banjir gitu,sadness
563,wkwk asa kawasan rumah gua dah yg banyak pantai nya tapi rumah kaga ada banjir samsek alhamdulillah,happy
240,bisa kurus gua kalo tiap hari banjir,happy
742,ada kok cari aja gue siar jebak banjir di sarinah thamrin sono search gubernur siapa kalo goblok gue protes masuk anies yang paling ga ada harap ngerti url,angry
574,username username wkwkwkwkwk kumis doang tebel otak nol masa banjir bisa milih hari,happy
690,username banjir banjirr tutup akses nya kaka wkwkwudeh libur diri sprti kuu emoji,happy
460,username hahahahahahahahahahahh kadrun singgung banjir ny jilid jilid kaya demo waktu ntu banjir surut banjir surut banjir surut banjir surut banjir lagi,happy
553,ini saat yang tepat untuk hamil anak orang tanpa perlu tanggung jawab byurr renang di banjir,happy
889,astaghfirullah emoji emoji url,sadness
206,alhamdulillah kasih banjir lagi,happy
392,username wkwk lu sekarang pantes sebut lhya banjir,happy
794,username username ya banjir wkwk gaseparah hari lalu tapi,happy
397,ga usah pada ngomporin mulu kenapa sih ini kan mana mana lagi banjir sebab utama banjir itu ya karena plastik url,angry
766,woi banjir nih ane ga bisa ke pik lagi nih makan bakmi babi username,angry
859,jakarta banjir kena azab karena warga sering nyinyirin gubernur wkwkwk,happy
217,moga kali ini nggak banjir khususon kosan temen yg besok uts aamiin,happy
4,semangat pagi sobat bendung hilir url,happy
768,username aman makk alhamdulillah jauh dr banjirsampe mana mak,happy
642,username ti kerja rumah aj udh sudirman banjir wkwkw,happy
908,username wkwk,happy
612,jalan tutup semua karena banjir paksa muter balik rumah lagi wkwk,happy
738,jd td gue pen turun di mangga besar pas baru turun kereta gue denger suara bocah girang amat pas gue tengok bawab woanjirr banjir udh kyk sungai trs gue lgsg naik kereta gw yg td wkwkwk gajadi dah gue turun emoji emoji emoji jd tetep ke jakot walau pun gtau ini bisa nyampe atau ngga,happy
546,username username iyaa mas alhamdulillah ndak banjir lagi,happy
725,brisik bacot lu pada ngomongin gua g bela perintah ngaca lah lu aja nyampah mulu kerja gua gedek banget dah org indo bisa nyalahin mulu nyuruh perintah bersiin sampah keruk kali woy itu sampah sape bambang susah hidup d negara yg rakyat maharaja,angry
683,akibat banjir sana sini akhir di libur kerja jadi bisa tidur hari hahahhaa,happy
98,yah allah banjir dimna mana emoji,sadness
804,username sorry nih abang yg atas nama bamus betawi ente liat situasi jgn pke politik tp nyata bang betawi mang banjir tp gak sering skrg dulu kaga jadi pintar utk lihat fakta amp nyata jgn ente rasa ente betawi bgt tp kga bisa liat fakta,angry
727,username username username kalau ga mampu kerja suruh mundur aja tuh gabener bahlul makanya harus tau job description itu apa presiden sudah instruksi atas banjir tapi dasar gabener bahlul ga mampu kerja makanya tulalit oon url,angry
573,banjir dikit anies banjir dikit anies coba yg bilang anies ga bisa jadi gubernur ente gantiin anies becus kgk goblok emang klo punya bacot,angry
406,kenapa siap e formula lebih serius ketimbang antisipasi banjir karena e formula itu belum tentu tahun sekali gelar di jakarta sedang banjir hampir tiap tahun selalu jadi di jakarta jadi sabar aja yaa berkah berkah mbah,angry
502,lucu juga nih pas ngga banjir mallnya nikmat pas banjir demo emoji url,happy
47,ngakak emoji mesen grabfood dari tdi ga dtg lama bener nyata abang jebak banjir depan gang mau gamau gua yg nerobos banjir diliatin orang mana macet gua jalan pake jas ujan ngakak emoji,happy
32,jijik banget denger bacot pro anies banjir adalah berkah karna jakarta adalah kota penuh dengan rawa halah bacot lu rumah lu noh lelep,angry
779,username di jalan tuju kantor tapi akses tutup karena banjir wkwk,happy
839,mau apresiasi diri sendiri dulu bisa sampe puskes jam walaupun halang banjir karena naik motor jd bisa nyelip huhuhu alhamdulillah tp skrg sepi bgt kek kubur ga ada org emoji emoji,happy
200,siapa yang gak bisa berangkat kerja sekolah gara banjir wkwkwkwkwk,happy
134,bangsyatt ngakak dnk w emoji banjir bisa milih di weekend url,happy
27,ngeliat ig banjir emoji ngeliat facebook banjir emoji ngeliat twitter banjir emoji eeehh pas ngeliat dompet malah mulai kering emoji emoji emoji,happy
891,bangsat gua udah bahagia hr ini gamasuk lg grgr banjir udah bikin plan pokok mau ngedrakor ampe muntah tau mati lampu,angry
230,banjir mana coy buat cewe hati nti hamil loh kalo di air yg sama hehe,happy
489,telat anjing dah banjir url,angry
772,username hahaha banjir gin sendiri dah gubernur gada wakil wkwk,happy
378,karaktermasyarakat akhir menetahui karakter dan kualitas anies saat ini dan model seperti ini memang di harap oleh orba koruptor radikal serta mafia mengapa tiap org yg dukung anies pasti bagi org yg ingin nkri hancurcontohwajah banjir jkt url,angry
288,username kita harus syukur banjir besar kita selalu hari libur jnck,angry
418,salah satu temen kantor yang satu ini username smngat ya hujan deras jan smpe banjir halang java jazz an this wiken wkwk,happy
674,nonton tv banjir buka wa banjir buka fb banjir gilir buka dompet kering,sadness
391,username ngeluwaak lo yaakk ngurusin banjir aja kge bcuz mo ngurusin masa depan bangsa wkwkwland emoji,happy
592,sedih banget baca berita jakarta banjir mana mana jadi trauma tiap balik ke jakarta gara gara ngerasain bingung balik ke bandung pas tahun baru kemarin emoji kecewa banget sm yg kata bisa bikin jakarta lebih bagus dr belum emoji,sadness
498,username jangan bacot aje istana presiden banjir tuh,angry
138,username kaga kode oii emoji banjir lagi gaa yos,happy
62,si terbang banjir grogol tawakal username wkwkwkwk url,happy
471,dan ketika rmh mamah udh hampir beres dan normal lagi trus pagi ini dpt kabar kena banjir lagi tuh nyesek bener rasa emoji,sadness
647,rumah gw alhamdulillah aman,happy
128,yang sering buang sampah sembarang larang ngeluh kalo banjir gara gara lo kita semua jadi susah url,angry
989,sumpah sih ini jam depan masih hujan kaya gin fix banjir ni bgst wkwkwk,happy
520,alhamdulillaah sikon sudah mulai baik salur air udh gak mampet n banjir pun sdh mulai surut emoji terimakasih mas b yg udah ijin kerja utk bantu kerja bakti emoji,happy
838,klo tau arah krw banjir mah tadi aja make sendal mana sepatu isi nya jadi genang aer doang yakan wkwk url,happy
975,jancok banjir lagi,angry
64,pak username username ini sudah hari sejak tanggul ini jembol akibat kami dalam hari ini kali jg banjir air deras ini rendam rumah kami yg bawah kami capek pak siang bersihin rumah malam banjir benar capek lokasi pasar manggis url,sadness
812,username banjir lg put,sadness
14,pd ribut aja ribut ga bikin banjir surut jg emoji url,sadness
156,rumah gak kena banjir tapi kamar selalu bocor tiap hujan deres begini emoji,angry
40,mulai naik air nya emoji kampung gaga caplin ciledug url,sadness
492,banjir bikin ribet anjir emoji emoji,sadness
379,nonton tv banjirbuka ig banjirbuka wa banjirbuka tw banjir buka dompet kering bet kering emoji,sadness
187,username username username wkwk biasa ah udah caoek juga benar ngadepin begini sampe banjir bilang berkah padahal yang berkah itu hujan bukan banjir kalo banjir itu bencana emoji mungkin nunggu jakarta banjir bandang baru mereka sadar kalo banjir itu bukan berkah lain bencana hehe,happy
763,username gokil lu wkwkw hek banjir ya gua bingung anjay mau balik gmn wkwk,happy
216,alhamdulillah sampe rmh lagi dengan selamat sentosa walaupun td sempet muter karna banjir mana kepung jekardah bismillahh sayang,happy
791,wkwkw lucu baca komentar ttg banjir jakarta apalagi si mereka itu wkwkwkw,happy
52,alhamdulilah daerah rumah ku gak banjir tapi malah ada niat bulan april mau pindah rumah ke daerah yg mungkin akan kena banjir emoji,happy
878,username heh gue aduin bapak lo ya jamall jamall banget banget lo mal banjir gin lo nyuruh gue sepeda mal gak gue sensor mall,angry
337,username username username username username buzzer datang sekarang gin perintah pusat sudah kerja di hulu untuk tangan banjir kirim lah sementara pemprovnya sendiri ga buat banyak hujan lokal aja banjir gimana kalo kirim mikir oi para buzzer akal sehat lu udah ilang,angry
748,air di jakarta lagi ngantri buat masuk ke tanah makanya banjir mana kan air lagi antri yg gak bisa kerja kagak minta ganti yg jelas bisa bikin harga bensin turun minta digantibego,angry
719,aku cinta banjir,love
724,ibarat lo buang sampah d lantai rumah lu dan suruh bantu bersihin habis dibersihin lu buang lagi di lantai gitu terus sampe goblok kalo bantu lu gak buangin dan sampah lu numpuk lu nyalahin bantu emang pd dsrnya mental sok raja,angry
295,marching ke aeon pake teriak ancurinn ancuriin emang kalo otak udh gaberes begini nih kan lp ngancurin mall gabikin rumah lo ga banjir juga kecuali di dalem aeon ada kendali air url,angry
701,baru kmrn banjir surut skrg udah banjir lagi emoji,sadness
251,banjir nya mana mana ih sebel,angry
726,logika g akan ada sampah di kali yg hrs keruk kalo g ada yg buang k sana lu pikir siapa yg kerja buang sampah k kali saytonnirrajim iya elu setan,angry
461,username hahahahahahahahahahahh ni dia kadrun banjir ny kaya waktu ntu yeh demo jilid jilid sama banjir surut banjir surut banjir surut banjir surut banjir surut banjir,happy
455,lama hidup di jkt baru semalem w panik sama banjir bgn jam beberes barang trs pas subuh tambah gede ujannya bener aja masuk ke dapur lelep sanyo w jd air mati untung aja lampu nyala kalo engga taudah gmn sampe rs nahan ngantuk untung pasien sahabat makasih yaallah,happy
1009,username username otak loe g cuma ceper tp terlalu bnyak lendir emoji semua gubernur ras situasi banjir tp tdk dgn kata retorika phon dimonas tdk tebang air yg janji bum skrg malah harap air laut surut agar banjir cpt surut pantas saja di google gubernur bodoh username emoji,angry
815,username tentu mbaak izin ga masuk karena banjir huawhahaha,happy
862,username turut dukacita buat pho ya to btw semayam di jakarta barat akan sulit akses karena banjir nih,sadness
269,username username username banjir se indonesia yang diributin jakarta doang wkwkwkwk tuh tol cibitung arah jakarta banjir pakde username ngapain aje wkwkwkwkwk url,happy
201,sumpah kalo kek gin gw harap minta dpr d dki jakarta pecat si anoes bajing,angry
161,kasi yang kena banjir kasi yang kerja nyari akses jalan karna banjir lu kalo bocor aja jangan pada ngeluh ya syukur ajaa udahh masih alhamdulillah,sadness
555,username kelapa gading toh pantesaan banjir aman sih mine alhamdulillah,happy
729,username heh bang jana banjir wkwkkw,happy
401,kan hati nang jakarta banjir,sadness
702,username astaga gw masih normal de wkwk please waras ade wkwk awas kena air banjir de nanti hamil emoji emoji,happy
476,negara lain pusing mikirin corona sini pusing mikirin banjir wkwkkwkw,happy
821,ada yg besar tapi bukan asa ke kamu banjirr cook,angry
771,innalillahi banjir lagi di jakarta,sadness
105,username username banjir pulomas nih anies udah lantik kan ya wkwkwk url,happy
565,ada yg ga berani rabas banjir takut hamil emoji emoji,happy
389,mau syukur jkt banjir gede pas lg di luar kota tp kasi abang gue di jkt nyari makan aja susah ya allah emoji emoji emoji moga cepet surut emoji emoji emoji,angry
1,ujan dr semalem udh bikin banjir kaya gin hmm url,angry
948,username alhamdullilah doa kabul banjir hari kerja emoji emoji,happy
995,username username banjir jakarta nya bahagia warga wkkw,happy
561,username username alhamdulillah di desa ga banjir karna daerah hutan pelosok desa dalam gunung,happy
80,username wkkwkwkw banjir bukan masuk force majure yaa,happy
205,wkwkwk katulampa normal tapi jakarta banjir wkakka,happy
34,lagi musim banjir disuru ke sukabumi hadeh,angry
775,turut nirwono ahok milik nilai tambah karena sikap tegas dia mampu laku tata beberapa titik kali ciliwung url,``
508,padahal yang salah pun belum tentu buang sampah ke tong sampah sibuk korupsi di sana sini gilir jakarta banjir sok salah perintah jakarta b anjir,angry
427,username hahahhahaha lumayan hibur kala banjir asli kira mau menghimbau hati ada ular hahhahahaha terima kasih pak buat kami ketawa kala banjir bravo pak polisi,happy
454,rumah gw cuma menit dari sini turut sedih sama warga tempat yg alami banjir parah grgr developer macem begini url,sadness
366,username jangan banjir hari ini di jadi alih alas sudah kali kali saya kata dari kemaren saya batal dari kemaren juga saya kata sellernya gak respon sama sekali,angry
91,banjir lagi gimana berangkat ngantornya ini,sadness
339,banjir mana mana weh moga cepet surut ya allah,sadness
897,username banjir parah dong des wkwk,happy
564,wkkwkwkkwk nasehat abis lewatin banjir dengan motor mio url,happy
345,kalo kata si novita tanggal hari ini dapet gaji emoji dapet dispensasi libur emoji dapet banjir emoji alhamdulillah berkah lipat lipat,happy
776,username mamposs tuh banjir di hari kerja tuh eh salah ini hari libur ya libur gegara banjirr asuu,angry
241,turut duka cita ini celaka akibat yah bukan krn tolong netijen tertib walaupun fakta depan mata ndak becus kerja cuma ngandelin doa dari bamus betawi url,sadness
13,makin aneh gubernur ga bs manage upaya cegah banjir sibuk citra trus dukung akan cari alesan sana sini buat bain get real dude he s so fail so far,angry
315,alhamdulilah beli genset pas tahun baru kemarin guna juga kepake lagi kan skrg mas mati lampu dr jam pagi di bintara,happy
600,username apa mitigasi banjir yg kaw laku jangan hanya narasi,angry
387,buka wa banjirbuka fb banjirbuka twitter banjirbuka ig banjirbuka hati kaga ada yg mau anjirr,sadness
273,username banjir ga norma butik wkwjw,happy
166,selamat pagi jakarta hari ini banjir mana mana jangan pada renang ya nanti hamil kasi nyari bapak ntar gambreng sejakarta lagi nyari bapak hmm,sadness
840,pas sekolah moga besok banjir lagi biar libur lagi emoji pas kerja ya allah kapan surut gimana ini gw mau kerja emoji url,sadness
1005,yah banjir lagi woi elah,sadness
646,duh takut bekas sana banjir lagi nenek sama atok gapapa kan ya ya allah bom ada kabar sama sekali dari td pagi emoji,fear
818,dulu kata banjir itu azab karena pimpin yg dhozlim yg gak iman skrg udh di ganti mash aja banjir dlu tahun kali banjir skrg tiap minggu kali haha,happy
484,username ada lagi orang goblok komen dan bain republik merdeka yg penting pro anies mungkin si adhi mawardi memang buta lu lihat danau pluit rio terus pasang sheet pile dan banyak lagi yang ngerjain siapa terus anies sudah ngerjain apa soal banjir si adhi bisa nyebut nggak,angry
993,jdi ingat transformer yg mobil item gila ni mobil apa truk mantap ini bt safari banjir kwkwk url,happy
504,username username gw pikir bos loe yg di xikeas kagak bisa jg ngatasin banjir di negara maju sana jg byk banjir tp gak nyinyir banjir bacot loe,angry
831,info kek akses jalan ke mangga dua square gimana krn gua harap banjir biar ga ke kantor wkwkwkwkwkwk,happy
243,username kangen pas udah gak ujan aja sekarang gampang banjir wkwkwk,happy
566,banjir uda hari siapa kmren yg bilang cepat surut bacot aja,angry
875,alhamdulillah banjir,happy
562,username username alhamdulillah di desa ga banjir karna di daerah hutan desa gunung hehee,happy
965,gila emang uda kali gue bolos gara gara banjir kampret nih,angry
686,username bahagia dy banjir nya baru bgt dtg,happy
957,username jakarta aja tiap hari banjir alas ada antri air masuk ke tanah klau di wakil presiden bisa jakarta tenggelam dia santai bilang indonesia la mau masuk ke tanah wkwkwkwk,happy
189,jakarta kalo siang panas malam hujan gede dan pagi nya banjir emoji cinta dan syang bnget sma kota metropolitan ini emoji,love
782,username username innalillahi jakarta banjir lagi moga nanti ada pimpin jakarta yang rendah hati tak ujub takabur rasa sudah banyak buat,sadness
699,udh niat gak masuk kerja karna alesan banjir pada akhir masuk siang pun gak papa kata pak bos emoji hahaha miriss emoji,happy
475,banjir muncul kepiting dong wkwkwkhi kepiting jangan masuk rumah ya nanti bisa ada goreng emoji url,happy
681,username username ngapain ning gua pulang bobo rumah rumah gua bebas banjir ahahahha tapi aksesnyaa banjirr wkwkwkwk,happy
510,buka wa banjirbuka tv banjirbuka ig banjirbuka dompet kering anjeng,angry
58,banjir ey lah mana hari ini gajih anying lah emoji,sadness
474,wkwkwkwkwkwkwkwk sekarang banjir hari selasa loh masa iya tiap bulan kali banjir jakarta hdhh url,happy
560,cakung banjir parah bgt pinggang orang dewasa gabisa lewat sma sekali motor pada puter balik pulang rumah wkwk mobil gede aja gaberani lewat btw ini bukan hari libur yaa pak emoji url,happy
856,username jalan pada banjir tidur lagi aja wkwkw,happy
747,ijinkan saya tertawa hasil kerja anda username terima kasih untuk tidak siap anda tangan musim hujan amp banjir di jakarta,happy
252,hmm banjir nya di hari selasa pak gimana sihh url,sadness
21,dini hari tadi kemang selatan xii jakarta selatan nyata keikutsertaannya dlm ria utk sekian kali moga kali ini kawasan ini aku bagai serta telah kecewa tdk nyata banjir oleh username pd peristiwa tahun baru lalu url,sadness
313,mereka kritisi bangun mall jgc yg ini itu sampe nyalahin gubernur yg sekarang karena bikin banjir dan bagai padahal mallnya udah bangun sblm gubernur yg skrng lantik buzzer emang tolol ribu orang yg ngeretweet lebih tolol dibutain benci gitu jadi,angry
459,kasi yg kena banjir,sadness
160,terima kasih ya allah sudah kasih banjir tiga kali dalam dua bulan pak pimpin jangan banyak ngeles donks mosok udah hampir dua bulan masih silat lidah gang edi guntur url,happy
276,wkwkw jakarta lumpuh karna banjir yaudah tunggu surut jak baru dak lumpuh agik gt aja kok repot,happy
955,username belum doa harus beberes bekas banjir dulu njing,angry
191,jakarta sekarang asal kena ujan pasti banjir sad,sadness
385,username username belum bulan udah x banjir idiot sih kalo turut saya,angry
805,username ssuuee ninjau doang gabener aw g becus kerja jakarta kali banjir turun aja mending jangan muke badak lu aw,angry
413,ngantuk banget sial mana toko kalo banjir rame pis,angry
491,alhamdulillah ya allah rumah gue ga kena banjir walopun akses ke jalan besar ga bisa krn banjir ga bayang punya bayi trus banjir tuh rempong gmn emoji,happy
343,username si username goblok ini kalo ketemu pas banjir enak nya di lelepinbiar congor nya ga berisik,angry
769,username lhaiyo bojoku wae gak masuk kerja banjir mana mana wkwk mana ujan gak renti,happy
